datetime,PM25_forecast
2025-12-02 00:00:00,8.382617894560099
2025-12-02 01:00:00,8.338013850152493
2025-12-02 02:00:00,8.303360484540462
2025-12-02 03:00:00,8.274664348736405
2025-12-02 04:00:00,8.24923115707934
2025-12-02 05:00:00,8.229150383174419
2025-12-02 06:00:00,8.211536836996675
2025-12-02 07:00:00,8.194566959515214
2025-12-02 08:00:00,8.177756225317717
2025-12-02 09:00:00,8.161637477204204
2025-12-02 10:00:00,8.147227407619358
2025-12-02 11:00:00,8.136926005408167
2025-12-02 12:00:00,8.135436951369048
2025-12-02 13:00:00,8.151080296933651
2025-12-02 14:00:00,8.200034933537244
2025-12-02 15:00:00,8.270354978367687
2025-12-02 16:00:00,8.35122950039804
2025-12-02 17:00:00,8.429709439724684
2025-12-02 18:00:00,8.496103950217366
2025-12-02 19:00:00,8.542560611665248
2025-12-02 20:00:00,8.564351077750326
2025-12-02 21:00:00,8.562199771404266
2025-12-02 22:00:00,8.53820833005011
2025-12-02 23:00:00,8.49836912341416
2025-12-03 00:00:00,8.44603733792901
2025-12-03 01:00:00,8.38027500808239
2025-12-03 02:00:00,8.324670141935348
2025-12-03 03:00:00,8.276777474209666
2025-12-03 04:00:00,8.235906370356679
2025-12-03 05:00:00,8.198600954562426
2025-12-03 06:00:00,8.161775671690702
2025-12-03 07:00:00,8.125018303468824
2025-12-03 08:00:00,8.088327498361469
2025-12-03 09:00:00,8.056185623258353
2025-12-03 10:00:00,8.036814743280411
2025-12-03 11:00:00,8.028295002505184
2025-12-03 12:00:00,8.041830290853976
2025-12-03 13:00:00,8.101107278466225
2025-12-03 14:00:00,8.214733555912971
2025-12-03 15:00:00,8.367273576185108
2025-12-03 16:00:00,8.576351359859109
2025-12-03 17:00:00,8.832135839015246
2025-12-03 18:00:00,9.070107082650065
2025-12-03 19:00:00,9.261765265464783
2025-12-03 20:00:00,9.386597122251988
2025-12-03 21:00:00,9.430876122415066
2025-12-03 22:00:00,9.388953524082899
2025-12-03 23:00:00,9.275627287477255
